Material,Material_Condition,pH,Time_days,Cumulative_Release_mg_m2,Cement_Type,Form_Type,Stat_Measure,Material_encoded,Cement_Type_encoded,Form_Type_encoded,Stat_Measure_encoded,log_Time,log_pH,sqrt_Time,sqrt_pH,pH_squared,pH_cubed,Time_squared,Time_pH_interaction,log_Time_pH,Material_pH_interaction,Material_Time_interaction,pH_normalized,Time_normalized,Alkalinity_index,Reactivity_score,Leaching_potential,Material_group,log_Release,Cement_Content,Additives_Count
Pb,"Cement mortar CEM I N2 NO(M,1,1)",7.0,11.98,36.0,CEM_I,Mortar,Unknown,16,0,1,5,2.563409711275944,1.9459101490553132,3.461213659975356,2.6457513110645907,49.0,343.0,143.52040000000002,83.86,17.943867978931607,112.0,191.68,0.6640495696500348,-0.0037460133786363327,0.0,17.943867978931607,169.59946933879243,5,3.6109179126442243,80,1
Pb,"Cement mortar CEM I N2 NO(M,1,1)",8.0,11.87,64.0,CEM_I,Mortar,Unknown,16,0,1,5,2.554899021608035,2.0794415416798357,3.4452866353904428,2.8284271247461903,64.0,512.0,140.8969,94.96,20.43919217286428,128.0,189.92,0.9865306197169121,-0.022275850530053105,1.0,20.43919217286428,220.49834466498834,5,4.174387269895637,80,1
Pb,"Cement mortar CEM I NOR-2 NO(M,1,1)",1.0,11.91,0.25,CEM_I,Mortar,Unknown,16,0,1,5,2.558002204858551,0.0,3.4510867853474796,1.0,1.0,1.0,141.84810000000002,11.91,2.558002204858551,16.0,190.56,-1.2708367307512292,-0.015537727929537833,-6.0,2.558002204858551,3.4510867853474796,5,0.22314355131420976,80,1
Pb,"Cement mortar CEM I NOR-2 NO(M,1,1)",2.0,11.87,1.0,CEM_I,Mortar,Unknown,16,0,1,5,2.554899021608035,0.6931471805599453,3.4452866353904428,1.4142135623730951,4.0,8.0,140.8969,23.74,5.10979804321607,32.0,189.92,-0.9483556806843518,-0.022275850530053105,-5.0,5.10979804321607,13.781146541561771,5,0.6931471805599453,80,1
Pb,"Cement mortar CEM I NOR-2 NO(M,1,1)",3.0,11.94,2.25,CEM_I,Mortar,Unknown,16,0,1,5,2.5603232890727545,1.0986122886681098,3.455430508634199,1.7320508075688772,9.0,27.0,142.56359999999998,35.82,7.680969867218264,48.0,191.04,-0.6258746306174745,-0.010484135979151604,-4.0,7.680969867218264,31.09887457770779,5,1.1786549963416462,80,1
Pb,"Cement mortar CEM I NOR-2 NO(M,1,1)",4.0,11.94,4.0,CEM_I,Mortar,Unknown,16,0,1,5,2.5603232890727545,1.3862943611198906,3.455430508634199,2.0,16.0,64.0,142.56359999999998,47.76,10.241293156291018,64.0,191.04,-0.30339358055059723,-0.010484135979151604,-3.0,10.241293156291018,55.286888138147184,5,1.6094379124341003,80,1
Pb,"Cement mortar CEM I NOR-2 NO(M,1,1)",5.0,11.96,9.0,CEM_I,Mortar,Unknown,16,0,1,5,2.561867690924129,1.6094379124341003,3.4583232931581165,2.23606797749979,25.0,125.0,143.04160000000002,59.800000000000004,12.809338454620644,80.0,191.36,0.019087469516280108,-0.007115074678893819,-2.0,12.809338454620644,86.45808232895291,5,2.302585092994046,80,1
Pb,"Cement mortar CEM I NOR-2 NO(M,1,1)",6.0,11.95,16.0,CEM_I,Mortar,Unknown,16,0,1,5,2.5610957881455465,1.791759469228055,3.456877203488721,2.449489742783178,36.0,216.0,142.80249999999998,71.69999999999999,15.366574728873278,96.0,191.2,0.3415685195831574,-0.008799605329022861,-1.0,15.366574728873278,124.44757932559395,5,2.833213344056216,80,1
Pb,"Cement mortar CEM I NOR-2 NO(M,1,1)",7.0,11.98,36.0,CEM_I,Mortar,Unknown,16,0,1,5,2.563409711275944,1.9459101490553132,3.461213659975356,2.6457513110645907,49.0,343.0,143.52040000000002,83.86,17.943867978931607,112.0,191.68,0.6640495696500348,-0.0037460133786363327,0.0,17.943867978931607,169.59946933879243,5,3.6109179126442243,80,1
Pb,"Cement mortar CEM I NOR-2 NO(M,1,1)",8.0,11.86,64.0,CEM_I,Mortar,Unknown,16,0,1,5,2.554121718809473,2.0794415416798357,3.443835071544513,2.8284271247461903,64.0,512.0,140.65959999999998,94.88,20.432973750475785,128.0,189.76,0.9865306197169121,-0.023960381180181848,1.0,20.432973750475785,220.40544457884883,5,4.174387269895637,80,1
Pb,"Cement mortar CEM II/A-S 32.5 R (20% GBFS) DE(M,1,1)",1.0,11.84,0.25,CEM_II,Mortar,Unknown,16,1,1,5,2.552565298261815,0.0,3.4409301068170506,1.0,1.0,1.0,140.1856,11.84,2.552565298261815,16.0,189.44,-1.2708367307512292,-0.027329442480439333,-6.0,2.552565298261815,3.4409301068170506,5,0.22314355131420976,80,1
Pb,"Cement mortar CEM II/A-S 32.5 R (20% GBFS) DE(M,1,1)",2.0,11.75,1.0,CEM_II,Mortar,Unknown,16,1,1,5,2.545531271604435,0.6931471805599453,3.427827300200522,1.4142135623730951,4.0,8.0,138.0625,23.5,5.09106254320887,32.0,188.0,-0.9483556806843518,-0.04249021833159832,-5.0,5.09106254320887,13.711309200802088,5,0.6931471805599453,80,1
Pb,"Cement mortar CEM II/A-S 32.5 R (20% GBFS) DE(M,1,1)",3.0,11.85,2.25,CEM_II,Mortar,Unknown,16,1,1,5,2.553343811341229,1.0986122886681098,3.442382895611701,1.7320508075688772,9.0,27.0,140.42249999999999,35.55,7.660031434023686,48.0,189.6,-0.6258746306174745,-0.02564491183031059,-4.0,7.660031434023686,30.98144606050531,5,1.1786549963416462,80,1
Pb,"Cement mortar CEM II/A-S 32.5 R (20% GBFS) DE(M,1,1)",4.0,11.8,4.0,CEM_II,Mortar,Unknown,16,1,1,5,2.5494451709255714,1.3862943611198906,3.4351128074635335,2.0,16.0,64.0,139.24,47.2,10.197780683702286,64.0,188.8,-0.30339358055059723,-0.03406756508095431,-3.0,10.197780683702286,54.96180491941654,5,1.6094379124341003,80,1
Pb,"Cement mortar CEM II/A-S 32.5 R (20% GBFS) DE(M,1,1)",5.0,11.85,9.0,CEM_II,Mortar,Unknown,16,1,1,5,2.553343811341229,1.6094379124341003,3.442382895611701,2.23606797749979,25.0,125.0,140.42249999999999,59.25,12.766719056706144,80.0,189.6,0.019087469516280108,-0.02564491183031059,-2.0,12.766719056706144,86.05957239029253,5,2.302585092994046,80,1
Pb,"Cement mortar CEM II/A-S 32.5 R (20% GBFS) DE(M,1,1)",6.0,11.83,16.0,CEM_II,Mortar,Unknown,16,1,1,5,2.551786178627545,1.791759469228055,3.4394767043839676,2.449489742783178,36.0,216.0,139.9489,70.98,15.310717071765271,96.0,189.28,0.3415685195831574,-0.029013973130568076,-1.0,15.310717071765271,123.82116135782283,5,2.833213344056216,80,1
Pb,"Cement mortar CEM II/A-S 32.5 R (20% GBFS) DE(M,1,1)",7.0,11.9,36.0,CEM_II,Mortar,Unknown,16,1,1,5,2.5572273113676265,1.9459101490553132,3.449637662132068,2.6457513110645907,49.0,343.0,141.61,83.3,17.900591179573386,112.0,190.4,0.6640495696500348,-0.017222258579666576,0.0,17.900591179573386,169.03224544447133,5,3.6109179126442243,80,1
Pb,"Cement mortar CEM II/A-S 32.5 R (20% GBFS) DE(M,1,1)",8.0,11.75,64.0,CEM_II,Mortar,Unknown,16,1,1,5,2.545531271604435,2.0794415416798357,3.427827300200522,2.8284271247461903,64.0,512.0,138.0625,94.0,20.36425017283548,128.0,188.0,0.9865306197169121,-0.04249021833159832,1.0,20.36425017283548,219.3809472128334,5,4.174387269895637,80,1
Pb,"Cement mortar CEM II/A-V R (FA) Cr RED NO(M,1,1)",1.0,11.68,0.25,CEM_II,Mortar,Unknown,16,1,1,5,2.5400259490090797,0.0,3.4176014981270124,1.0,1.0,1.0,136.42239999999998,11.68,2.5400259490090797,16.0,186.88,-1.2708367307512292,-0.05428193288249982,-6.0,2.5400259490090797,3.4176014981270124,5,0.22314355131420976,80,1
Pb,"Cement mortar CEM II/A-V R (FA) Cr RED NO(M,1,1)",2.0,11.59,1.0,CEM_II,Mortar,Unknown,16,1,1,5,2.532902848056256,0.6931471805599453,3.40440890610984,1.4142135623730951,4.0,8.0,134.3281,23.18,5.065805696112512,32.0,185.44,-0.9483556806843518,-0.0694427087336588,-5.0,5.065805696112512,13.61763562443936,5,0.6931471805599453,80,1
Pb,"Cement mortar CEM II/A-V R (FA) Cr RED NO(M,1,1)",3.0,11.64,2.25,CEM_II,Mortar,Unknown,16,1,1,5,2.5368663887187113,1.0986122886681098,3.411744421846396,1.7320508075688772,9.0,27.0,135.48960000000002,34.92,7.610599166156134,48.0,186.24,-0.6258746306174745,-0.06102005548301479,-4.0,7.610599166156134,30.705699796617566,5,1.1786549963416462,80,1
Pb,"Cement mortar CEM II/A-V R (FA) Cr RED NO(M,1,1)",4.0,11.65,4.0,CEM_II,Mortar,Unknown,16,1,1,5,2.5376572151735295,1.3862943611198906,3.4132096331752027,2.0,16.0,64.0,135.7225,46.6,10.150628860694118,64.0,186.4,-0.30339358055059723,-0.059335524832886045,-3.0,10.150628860694118,54.61135413080324,5,1.6094379124341003,80,1
Pb,"Cement mortar CEM II/A-V R (FA) Cr RED NO(M,1,1)",5.0,11.67,9.0,CEM_II,Mortar,Unknown,16,1,1,5,2.5392369943330477,1.6094379124341003,3.4161381705077445,2.23606797749979,25.0,125.0,136.1889,58.35,12.69618497166524,80.0,186.72,0.019087469516280108,-0.05596646353262856,-2.0,12.69618497166524,85.40345426269361,5,2.302585092994046,80,1
Pb,"Cement mortar CEM II/A-V R (FA) Cr RED NO(M,1,1)",6.0,11.64,16.0,CEM_II,Mortar,Unknown,16,1,1,5,2.5368663887187113,1.791759469228055,3.411744421846396,2.449489742783178,36.0,216.0,135.48960000000002,69.84,15.221198332312268,96.0,186.24,0.3415685195831574,-0.06102005548301479,-1.0,15.221198332312268,122.82279918647026,5,2.833213344056216,80,1
Pb,"Cement mortar CEM II/A-V R (FA) Cr RED NO(M,1,1)",7.0,11.65,36.0,CEM_II,Mortar,Unknown,16,1,1,5,2.5376572151735295,1.9459101490553132,3.4132096331752027,2.6457513110645907,49.0,343.0,135.7225,81.55,17.763600506214708,112.0,186.4,0.6640495696500348,-0.059335524832886045,0.0,17.763600506214708,167.24727202558492,5,3.6109179126442243,80,1
Pb,"Cement mortar CEM II/A-V R (FA) Cr RED NO(M,1,1)",8.0,11.37,64.0,CEM_II,Mortar,Unknown,16,1,1,5,2.5152741864043966,2.0794415416798357,3.371943060017473,2.8284271247461903,64.0,512.0,129.27689999999998,90.96,20.122193491235173,128.0,181.92,0.9865306197169121,-0.10650238303649205,1.0,20.122193491235173,215.80435584111828,5,4.174387269895637,80,1
Pb,"Cement mortar CEM II/B-L 28% LS BE(M,1,1)",1.0,11.64,0.25,CEM_II,Mortar,Unknown,16,1,1,5,2.5368663887187113,0.0,3.411744421846396,1.0,1.0,1.0,135.48960000000002,11.64,2.5368663887187113,16.0,186.24,-1.2708367307512292,-0.06102005548301479,-6.0,2.5368663887187113,3.411744421846396,5,0.22314355131420976,80,1
Pb,"Cement mortar CEM II/B-L 28% LS BE(M,1,1)",2.0,11.7,1.0,CEM_II,Mortar,Unknown,16,1,1,5,2.5416019934645457,0.6931471805599453,3.420526275297414,1.4142135623730951,4.0,8.0,136.89,23.4,5.0832039869290915,32.0,187.2,-0.9483556806843518,-0.050912871582242336,-5.0,5.0832039869290915,13.682105101189656,5,0.6931471805599453,80,1
Pb,"Cement mortar CEM II/B-L 28% LS BE(M,1,1)",3.0,11.62,2.0,CEM_II,Mortar,Unknown,16,1,1,5,2.5352828571130672,1.0986122886681098,3.408812109811862,1.7320508075688772,9.0,27.0,135.02439999999999,34.86,7.605848571339202,48.0,185.92,-0.6258746306174745,-0.06438911678327258,-4.0,7.605848571339202,30.679308988306758,5,1.0986122886681098,80,1
Pb,"Cement mortar CEM II/B-Q (32% P) BE(M,1,1)",1.0,11.37,0.25,CEM_II,Mortar,Unknown,16,1,1,5,2.5152741864043966,0.0,3.371943060017473,1.0,1.0,1.0,129.27689999999998,11.37,2.5152741864043966,16.0,181.92,-1.2708367307512292,-0.10650238303649205,-6.0,2.5152741864043966,3.371943060017473,5,0.22314355131420976,80,1
Pb,"Cement mortar CEM II/B-Q (32% P) BE(M,1,1)",2.0,11.37,1.0,CEM_II,Mortar,Unknown,16,1,1,5,2.5152741864043966,0.6931471805599453,3.371943060017473,1.4142135623730951,4.0,8.0,129.27689999999998,22.74,5.030548372808793,32.0,181.92,-0.9483556806843518,-0.10650238303649205,-5.0,5.030548372808793,13.487772240069893,5,0.6931471805599453,80,1
Pb,"Cement mortar CEM II/B-Q (32% P) BE(M,1,1)",3.0,11.3,2.0,CEM_II,Mortar,Unknown,16,1,1,5,2.509599262378372,1.0986122886681098,3.361547262794322,1.7320508075688772,9.0,27.0,127.69000000000001,33.900000000000006,7.528797787135116,48.0,180.8,-0.6258746306174745,-0.11829409758739325,-4.0,7.528797787135116,30.2539253651489,5,1.0986122886681098,80,1
Pb,"Cement mortar CEM II/B-S 32.5 R (29% GBFS) BE(M,1,1)",1.0,11.4,0.25,CEM_II,Mortar,Unknown,16,1,1,5,2.517696472610991,0.0,3.3763886032268267,1.0,1.0,1.0,129.96,11.4,2.517696472610991,16.0,182.4,-1.2708367307512292,-0.10144879108610552,-6.0,2.517696472610991,3.3763886032268267,5,0.22314355131420976,80,1
Pb,"Cement mortar CEM II/B-S 32.5 R (29% GBFS) BE(M,1,1)",2.0,11.4,1.0,CEM_II,Mortar,Unknown,16,1,1,5,2.517696472610991,0.6931471805599453,3.3763886032268267,1.4142135623730951,4.0,8.0,129.96,22.8,5.035392945221982,32.0,182.4,-0.9483556806843518,-0.10144879108610552,-5.0,5.035392945221982,13.505554412907307,5,0.6931471805599453,80,1
Pb,"Cement mortar CEM II/B-S 32.5 R (29% GBFS) BE(M,1,1)",3.0,11.4,2.0,CEM_II,Mortar,Unknown,16,1,1,5,2.517696472610991,1.0986122886681098,3.3763886032268267,1.7320508075688772,9.0,27.0,129.96,34.2,7.5530894178329735,48.0,182.4,-0.6258746306174745,-0.10144879108610552,-4.0,7.5530894178329735,30.38749742904144,5,1.0986122886681098,80,1
Pb,"Cement mortar CEM II/B-V 32.5 N (33% FA) BE(M,1,1)",1.0,11.32,0.25,CEM_II,Mortar,Unknown,16,1,1,5,2.511223958105374,0.0,3.3645207682521443,1.0,1.0,1.0,128.1424,11.32,2.511223958105374,16.0,181.12,-1.2708367307512292,-0.11492503628713577,-6.0,2.511223958105374,3.3645207682521443,5,0.22314355131420976,80,1
Pb,"Cement mortar CEM II/B-V 32.5 N (33% FA) BE(M,1,1)",2.0,11.32,1.0,CEM_II,Mortar,Unknown,16,1,1,5,2.511223958105374,0.6931471805599453,3.3645207682521443,1.4142135623730951,4.0,8.0,128.1424,22.64,5.022447916210748,32.0,181.12,-0.9483556806843518,-0.11492503628713577,-5.0,5.022447916210748,13.458083073008577,5,0.6931471805599453,80,1
Pb,"Cement mortar CEM II/B-V 32.5 N (33% FA) BE(M,1,1)",3.0,11.26,2.0,CEM_II,Mortar,Unknown,16,1,1,5,2.506341930508065,1.0986122886681098,3.3555923471125033,1.7320508075688772,9.0,27.0,126.7876,33.78,7.519025791524196,48.0,180.16,-0.6258746306174745,-0.12503222018790852,-4.0,7.519025791524196,30.20033112401253,5,1.0986122886681098,80,1
Pb,"Cement mortar CEM IIB-M DE(M,1,1)",1.0,11.4,0.25,CEM_II,Mortar,Unknown,16,1,1,5,2.517696472610991,0.0,3.3763886032268267,1.0,1.0,1.0,129.96,11.4,2.517696472610991,16.0,182.4,-1.2708367307512292,-0.10144879108610552,-6.0,2.517696472610991,3.3763886032268267,5,0.22314355131420976,80,1
Pb,"Cement mortar CEM IIB-M DE(M,1,1)",2.0,11.43,1.0,CEM_II,Mortar,Unknown,16,1,1,5,2.5201129055226197,0.6931471805599453,3.380828300875393,1.4142135623730951,4.0,8.0,130.6449,22.86,5.040225811045239,32.0,182.88,-0.9483556806843518,-0.09639519913571928,-5.0,5.040225811045239,13.523313203501573,5,0.6931471805599453,80,1
Pb,"Cement mortar CEM IIB-M DE(M,1,1)",3.0,11.28,2.0,CEM_II,Mortar,Unknown,16,1,1,5,2.5079719227189963,1.0986122886681098,3.358571124749333,1.7320508075688772,9.0,27.0,127.23839999999998,33.839999999999996,7.523915768156989,48.0,180.48,-0.6258746306174745,-0.12166315888765103,-4.0,7.523915768156989,30.227140122743997,5,1.0986122886681098,80,1
Pb,"Cement mortar CEMII/B-M32.5R (6%BFS+5%LS+10%FA) DE(M,1,1)",1.0,11.38,0.25,Unknown,Mortar,Unknown,16,4,1,5,2.5160822672564502,0.0,3.3734255586866,1.0,1.0,1.0,129.5044,11.38,2.5160822672564502,16.0,182.08,-1.2708367307512292,-0.104817852386363,-6.0,2.5160822672564502,3.3734255586866,5,0.22314355131420976,80,1
Pb,"Cement mortar CEMII/B-M32.5R (6%BFS+5%LS+10%FA) DE(M,1,1)",2.0,11.36,1.0,Unknown,Mortar,Unknown,16,4,1,5,2.514465452029545,0.6931471805599453,3.370459909270543,1.4142135623730951,4.0,8.0,129.0496,22.72,5.02893090405909,32.0,181.76,-0.9483556806843518,-0.10818691368662078,-5.0,5.02893090405909,13.481839637082173,5,0.6931471805599453,80,1
Pb,"Cement mortar CEMII/B-M32.5R (6%BFS+5%LS+10%FA) DE(M,1,1)",3.0,11.25,2.0,Unknown,Mortar,Unknown,16,4,1,5,2.505525936990736,1.0986122886681098,3.3541019662496847,1.7320508075688772,9.0,27.0,126.5625,33.75,7.516577810972208,48.0,180.0,-0.6258746306174745,-0.12671675083803727,-4.0,7.516577810972208,30.186917696247164,5,1.0986122886681098,80,1
Pb,"Mortar CEM I TH(M,1,1)",1.0,11.52,0.25,CEM_I,Mortar,Unknown,16,0,1,5,2.5273273656719524,0.0,3.394112549695428,1.0,1.0,1.0,132.7104,11.52,2.5273273656719524,16.0,184.32,-1.2708367307512292,-0.0812344232845603,-6.0,2.5273273656719524,3.394112549695428,5,0.22314355131420976,80,1
Pb,"Mortar CEM I TH(M,1,1)",2.0,11.6,1.0,CEM_I,Mortar,Unknown,16,0,1,5,2.533696813957432,0.6931471805599453,3.40587727318528,1.4142135623730951,4.0,8.0,134.56,23.2,5.067393627914864,32.0,185.6,-0.9483556806843518,-0.06775817808353006,-5.0,5.067393627914864,13.62350909274112,5,0.6931471805599453,80,1
Pb,"Mortar CEM I TH(M,1,1)",3.0,11.58,2.25,CEM_I,Mortar,Unknown,16,0,1,5,2.5321082512722946,1.0986122886681098,3.402939905434711,1.7320508075688772,9.0,27.0,134.0964,34.74,7.596324753816884,48.0,185.28,-0.6258746306174745,-0.07112723938378755,-4.0,7.596324753816884,30.6264591489124,5,1.1786549963416462,80,1
Pb,"Mortar CEM I TH(M,1,1)",4.0,11.66,4.0,CEM_I,Mortar,Unknown,16,0,1,5,2.5384474167160302,1.3862943611198906,3.4146742157927745,2.0,16.0,64.0,135.9556,46.64,10.153789666864121,64.0,186.56,-0.30339358055059723,-0.057650994182757306,-3.0,10.153789666864121,54.63478745268439,5,1.6094379124341003,80,1
Pb,"Mortar CEM I TH(M,1,1)",5.0,11.59,9.0,CEM_I,Mortar,Unknown,16,0,1,5,2.532902848056256,1.6094379124341003,3.40440890610984,2.23606797749979,25.0,125.0,134.3281,57.95,12.66451424028128,80.0,185.44,0.019087469516280108,-0.0694427087336588,-2.0,12.66451424028128,85.110222652746,5,2.302585092994046,80,1
Pb,"Mortar CEM I TH(M,1,1)",6.0,11.69,16.0,CEM_I,Mortar,Unknown,16,0,1,5,2.540814281726296,1.791759469228055,3.4190641994557516,2.449489742783178,36.0,216.0,136.65609999999998,70.14,15.244885690357776,96.0,187.04,0.3415685195831574,-0.052597402232371075,-1.0,15.244885690357776,123.08631118040705,5,2.833213344056216,80,1
Pb,"Mortar CEM I TH(M,1,1)",7.0,11.61,36.0,CEM_I,Mortar,Unknown,16,0,1,5,2.534490149976828,1.9459101490553132,3.407345007480164,2.6457513110645907,49.0,343.0,134.79209999999998,81.27,17.741431049837797,112.0,185.76,0.6640495696500348,-0.06607364743340131,0.0,17.741431049837797,166.95990536652803,5,3.6109179126442243,80,1
Pb,"Mortar CEM I TH(M,1,1)",8.0,11.31,64.0,CEM_I,Mortar,Unknown,16,0,1,5,2.510411940196362,2.0794415416798357,3.3630343441600474,2.8284271247461903,64.0,512.0,127.91610000000001,90.48,20.083295521570896,128.0,180.96,0.9865306197169121,-0.1166095669372645,1.0,20.083295521570896,215.23419802624304,5,4.174387269895637,80,1
Pb,"Mortar CEM II/A-V 17% FA + Cr reduction(M,1,1)",1.0,11.43,0.25,CEM_II,Mortar,Unknown,16,1,1,5,2.5201129055226197,0.0,3.380828300875393,1.0,1.0,1.0,130.6449,11.43,2.5201129055226197,16.0,182.88,-1.2708367307512292,-0.09639519913571928,-6.0,2.5201129055226197,3.380828300875393,5,0.22314355131420976,80,1
Pb,"Mortar CEM II/A-V 17% FA + Cr reduction(M,1,1)",2.0,11.42,1.0,CEM_II,Mortar,Unknown,16,1,1,5,2.519308076505333,0.6931471805599453,3.37934904974316,1.4142135623730951,4.0,8.0,130.4164,22.84,5.038616153010666,32.0,182.72,-0.9483556806843518,-0.09807972978584803,-5.0,5.038616153010666,13.51739619897264,5,0.6931471805599453,80,1
Pb,"Mortar CEM II/A-V 17% FA + Cr reduction(M,1,1)",3.0,11.27,2.0,CEM_II,Mortar,Unknown,16,1,1,5,2.50715725872282,1.0986122886681098,3.357082066318904,1.7320508075688772,9.0,27.0,127.01289999999999,33.81,7.521471776168459,48.0,180.32,-0.6258746306174745,-0.12334768953777978,-4.0,7.521471776168459,30.213738596870133,5,1.0986122886681098,80,1
Pb,"Mortar CEM II/A-V 17% FA + Cr reduction(M,2,1)",1.0,11.68,0.25,CEM_II,Mortar,Unknown,16,1,1,5,2.5400259490090797,0.0,3.4176014981270124,1.0,1.0,1.0,136.42239999999998,11.68,2.5400259490090797,16.0,186.88,-1.2708367307512292,-0.05428193288249982,-6.0,2.5400259490090797,3.4176014981270124,5,0.22314355131420976,80,1
Pb,"Mortar CEM II/A-V 17% FA + Cr reduction(M,2,1)",2.0,11.59,1.0,CEM_II,Mortar,Unknown,16,1,1,5,2.532902848056256,0.6931471805599453,3.40440890610984,1.4142135623730951,4.0,8.0,134.3281,23.18,5.065805696112512,32.0,185.44,-0.9483556806843518,-0.0694427087336588,-5.0,5.065805696112512,13.61763562443936,5,0.6931471805599453,80,1
Pb,"Mortar CEM II/A-V 17% FA + Cr reduction(M,2,1)",3.0,11.64,2.25,CEM_II,Mortar,Unknown,16,1,1,5,2.5368663887187113,1.0986122886681098,3.411744421846396,1.7320508075688772,9.0,27.0,135.48960000000002,34.92,7.610599166156134,48.0,186.24,-0.6258746306174745,-0.06102005548301479,-4.0,7.610599166156134,30.705699796617566,5,1.1786549963416462,80,1
Pb,"Mortar CEM II/A-V 17% FA + Cr reduction(M,2,1)",4.0,11.65,4.0,CEM_II,Mortar,Unknown,16,1,1,5,2.5376572151735295,1.3862943611198906,3.4132096331752027,2.0,16.0,64.0,135.7225,46.6,10.150628860694118,64.0,186.4,-0.30339358055059723,-0.059335524832886045,-3.0,10.150628860694118,54.61135413080324,5,1.6094379124341003,80,1
Pb,"Mortar CEM II/A-V 17% FA + Cr reduction(M,2,1)",5.0,11.67,9.0,CEM_II,Mortar,Unknown,16,1,1,5,2.5392369943330477,1.6094379124341003,3.4161381705077445,2.23606797749979,25.0,125.0,136.1889,58.35,12.69618497166524,80.0,186.72,0.019087469516280108,-0.05596646353262856,-2.0,12.69618497166524,85.40345426269361,5,2.302585092994046,80,1
Pb,"Mortar CEM II/A-V 17% FA + Cr reduction(M,2,1)",6.0,11.64,16.0,CEM_II,Mortar,Unknown,16,1,1,5,2.5368663887187113,1.791759469228055,3.411744421846396,2.449489742783178,36.0,216.0,135.48960000000002,69.84,15.221198332312268,96.0,186.24,0.3415685195831574,-0.06102005548301479,-1.0,15.221198332312268,122.82279918647026,5,2.833213344056216,80,1
Pb,"Mortar CEM II/A-V 17% FA + Cr reduction(M,2,1)",7.0,11.65,36.0,CEM_II,Mortar,Unknown,16,1,1,5,2.5376572151735295,1.9459101490553132,3.4132096331752027,2.6457513110645907,49.0,343.0,135.7225,81.55,17.763600506214708,112.0,186.4,0.6640495696500348,-0.059335524832886045,0.0,17.763600506214708,167.24727202558492,5,3.6109179126442243,80,1
Pb,"Mortar CEM II/A-V 17% FA + Cr reduction(M,2,1)",8.0,11.37,64.0,CEM_II,Mortar,Unknown,16,1,1,5,2.5152741864043966,2.0794415416798357,3.371943060017473,2.8284271247461903,64.0,512.0,129.27689999999998,90.96,20.122193491235173,128.0,181.92,0.9865306197169121,-0.10650238303649205,1.0,20.122193491235173,215.80435584111828,5,4.174387269895637,80,1
Pb,"Mortar CEM III/B 32.5 N 66% GBFS(M,1,1)",1.0,11.37,0.25,CEM_III,Mortar,Unknown,16,2,1,5,2.5152741864043966,0.0,3.371943060017473,1.0,1.0,1.0,129.27689999999998,11.37,2.5152741864043966,16.0,181.92,-1.2708367307512292,-0.10650238303649205,-6.0,2.5152741864043966,3.371943060017473,5,0.22314355131420976,80,1
Pb,"Mortar CEM III/B 32.5 N 66% GBFS(M,1,1)",2.0,11.26,1.0,CEM_III,Mortar,Unknown,16,2,1,5,2.506341930508065,0.6931471805599453,3.3555923471125033,1.4142135623730951,4.0,8.0,126.7876,22.52,5.01268386101613,32.0,180.16,-0.9483556806843518,-0.12503222018790852,-5.0,5.01268386101613,13.422369388450013,5,0.6931471805599453,80,1
